Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S58597836,Sage Thrasher,Oreoscoptes montanus,26981,1,US-UT,Grand,L1108726,Arches NP--Devil's Garden Trail,38.7862714,-109.5972919,2019-07-25,06:00 AM,eBird - Traveling Count,270,1,6.437,,2
S41201254,Northern Mockingbird,Mimus polyglottos,27022,2,US-FL,Brevard,L123565,Merritt Island NWR (Please consider using more specific locations),28.6628762,-80.7234192,2017-12-19,07:15 AM,eBird - Traveling Count,240,0,11.265,,2
S56267489,Northern Mockingbird,Mimus polyglottos,27022,1,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-11,07:20 AM,eBird - Traveling Count,180,1,5.,,2
S42293460,Northern Mockingbird,Mimus polyglottos,27022,1,CA-ON,Halton,L385052,Burlington Ship Canal/Lift bridge (Halton side),43.2997908,-79.7959757,2018-01-27,11:00 AM,eBird - Traveling Count,30,0,.5,,2
S37072921,Northern Mockingbird,Mimus polyglottos,27022,2,CA-ON,Hamilton,L2808975,Dofasco Trail--5th Road E to 8th Road E,43.192224,-79.6961117,2017-05-22,09:45 AM,eBird - Traveling Count,300,1,13.2,,2
S37927952,Northern Mockingbird,Mimus polyglottos,27022,4,CA-ON,Hamilton,L2031379,Dundas Valley CA--Spring Valley Trails,43.2248329,-80.003525,2017-07-02,07:00 AM,eBird - Traveling Count,240,1,9.,,2
S39105418,Northern Mockingbird,Mimus polyglottos,27022,2,CA-ON,Hamilton,L1064091,Hamilton--Bayfront Park,43.2707062,-79.8718071,2017-09-03,07:00 PM,eBird - Traveling Count,90,0,4.,,2
S45043394,Northern Mockingbird,Mimus polyglottos,27022,1,CA-ON,Hamilton,L1064091,Hamilton--Bayfront Park,43.2707062,-79.8718071,2018-04-28,05:00 PM,eBird - Traveling Count,30,0,1.5,,2
S49010383,Northern Mockingbird,Mimus polyglottos,27022,4,CA-ON,Hamilton,L1064091,Hamilton--Bayfront Park,43.2707062,-79.8718071,2018-10-06,06:00 PM,eBird - Traveling Count,60,1,1.6,,2
S36213528,Northern Mockingbird,Mimus polyglottos,27022,3,CA-ON,Hamilton,L789133,Hamilton--Confederation Park,43.2503371,-79.7567725,2017-04-23,,Historical,,0
S36640520,Northern Mockingbird,Mimus polyglottos,27022,1,CA-ON,Hamilton,L1898467,Hamilton--Royal Botanical Gardens (Caleb's Walk/Ginger Valley/Ravine Road Trails),43.2688761,-79.9070666,2017-05-07,,Historical,,0,,,2
S45517353,Northern Mockingbird,Mimus polyglottos,27022,1,CA-ON,Hamilton,L1898467,Hamilton--Royal Botanical Gardens (Caleb's Walk/Ginger Valley/Ravine Road Trails),43.2688761,-79.9070666,2018-05-10,08:00 AM,eBird - Traveling Count,30,1,1.4,,2
S45628396,Northern Mockingbird,Mimus polyglottos,27022,2,CA-ON,Hamilton,L357321,Hamilton--Royal Botanical Gardens (general location),43.2816731,-79.9144864,2018-05-13,08:20 AM,eBird - Traveling Count,180,0,10.,,2
S46773173,Northern Mockingbird,Mimus polyglottos,27022,2,CA-ON,Hamilton,L476615,Stoney Creek--10th Road East,43.185528,-79.6610069,2018-06-24,04:00 PM,eBird - Traveling Count,100,0,2.,,2
S54660578,Northern Mockingbird,Mimus polyglottos,27022,2,CA-ON,Hamilton,L476615,Stoney Creek--10th Road East,43.185528,-79.6610069,2019-04-06,05:30 PM,eBird - Traveling Count,150,1,12.,,2,,,Driving loop between 8th and 11th road + walk on Defasco trail from 8th to 11th road
S46069915,Northern Mockingbird,Mimus polyglottos,27022,1,CA-ON,Hamilton,L3648176,Stoney Creek--Powerline Road west walking trail,43.199119,-79.7256696,2018-05-27,10:00 AM,eBird - Traveling Count,80,0,4.,,2
S65275503,Northern Mockingbird,Mimus polyglottos,27022,1,US-TN,Lawrence,L821689,Laurel Hill WMA,35.3688954,-87.5167465,2020-02-27,10:40 AM,eBird - Traveling Count,25,1,.483,,2
S57314550,Northern Mockingbird,Mimus polyglottos,27022,1,US-NJ,Mercer,L354515,Mountain Lakes Park,40.3608,-74.6752,2019-06-12,06:10 AM,eBird - Traveling Count,80,1,2.414,,1,,,"Small group, but reporting solo list"
S41347354,Northern Mockingbird,Mimus polyglottos,27022,X,US-FL,Miami-Dade,L1050601,Everglades NP--Shark Valley: Tram Rd. & Observation Tower,25.7567969,-80.7660771,2017-12-25,12:00 PM,eBird - Traveling Count,165,0,24.14,,2
S54024198,Northern Mockingbird,Mimus polyglottos,27022,1,US-FL,Palm Beach,L1759318,Stormwater Treatment Area 1W,26.6772087,-80.4076159,2019-03-17,11:00 AM,eBird - Traveling Count,40,1,.2,,2
S53986269,Northern Mockingbird,Mimus polyglottos,27022,1,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2019-03-17,08:20 AM,eBird - Traveling Count,120,1,1.5,,2
S83485377,Northern Mockingbird,Mimus polyglottos,27022,7,US-CA,San Bernardino,L1004074,Twentynine Palms Oasis (Oasis of Mara),34.1287159,-116.0448933,2021-03-15,07:15 AM,eBird - Traveling Count,20,1,.563,,2
S86443299,Northern Mockingbird,Mimus polyglottos,27022,1,US-CA,Santa Clara,L7850423,Anderson Lake CP--Rosendin Park,37.162492,-121.620504,2021-04-25,10:10 AM,eBird - Traveling Count,80,1,2.736,,2
S65782010,Northern Mockingbird,Mimus polyglottos,27022,1,US-CA,Santa Clara,L694875,Emily Renzel Wetlands,37.4425693,-122.1150649,2020-03-13,05:10 PM,eBird - Traveling Count,50,0,1.609,,1
S69765851,Northern Mockingbird,Mimus polyglottos,27022,1,US-CA,Santa Clara,L299523,Joseph D. Grant County Park (please use a more specific hotspot where possible),37.3404469,-121.7176861,2020-05-28,07:15 AM,eBird - Traveling Count,180,0,6.437,,2
S58689016,Northern Mockingbird,Mimus polyglottos,27022,1,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2019-08-02,08:45 AM,eBird - Traveling Count,60,1,1.609,,2
S58916537,Northern Mockingbird,Mimus polyglottos,27022,3,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2019-08-11,09:00 AM,eBird - Traveling Count,110,0,2.736,,15,,,Santa Clara Valley Audubon field trip
S86270376,Northern Mockingbird,Mimus polyglottos,27022,2,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2021-04-23,06:20 PM,eBird - Traveling Count,40,0,1.609,,1
S87630861,Northern Mockingbird,Mimus polyglottos,27022,2,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2021-05-08,07:00 PM,eBird - Traveling Count,60,1,2.414,,2
S85832394,Northern Mockingbird,Mimus polyglottos,27022,1,US-CA,Santa Clara,L466841,Stanford Dish Trail,37.4111586,-122.1885896,2021-04-17,09:30 AM,eBird - Traveling Count,85,1,3.219,,2
S87628774,Northern Mockingbird,Mimus polyglottos,27022,3,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2021-05-09,08:20 AM,eBird - Traveling Count,40,1,1.609,,2
S53882724,Northern Mockingbird,Mimus polyglottos,27022,6,US-FL,Volusia,L5922700,"Hidden Hills, Ormond Beach, FL",29.2712573,-81.1008811,2019-03-16,08:30 AM,eBird - Traveling Count,30,1,.5,,2,,,Walking on Knollwood Est. Dr.
S41183873,Northern Mockingbird,Mimus polyglottos,27022,2,US-FL,Volusia,L2610650,Sanchez Park,29.2997506,-81.0734797,2017-12-18,02:00 PM,eBird - Traveling Count,20,1,.4,,2
S58689336,Northern Mockingbird,Mimus polyglottos,27022,1,US-NV,Washoe,L9733405,Dirt road east of Veterans Pkwy,39.4563628,-119.72197,2019-08-01,08:00 AM,eBird - Traveling Count,40,0,4.828,,2,,,"Driving along the dirt road near the marshy creek, stopping at good vantage points"
S51195568,Northern Mockingbird,Mimus polyglottos,27022,3,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2018-12-30,06:45 AM,eBird - Traveling Count,75,1,.7,,2
S51195642,Northern Mockingbird,Mimus polyglottos,27022,2,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2018-12-31,06:45 AM,eBird - Traveling Count,45,1,.6,,2
S51195693,Northern Mockingbird,Mimus polyglottos,27022,2,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2018-12-31,10:45 AM,eBird - Stationary Count,10,1,,,1
S51171349,Northern Mockingbird,Mimus polyglottos,27022,3,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-01,07:30 AM,eBird - Traveling Count,45,1,.6,,2
S51170905,Northern Mockingbird,Mimus polyglottos,27022,4,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-01,09:15 AM,eBird - Traveling Count,45,1,.6,,2
S51211056,Northern Mockingbird,Mimus polyglottos,27022,2,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-02,07:00 AM,eBird - Traveling Count,30,1,.4,,2
S51253244,Northern Mockingbird,Mimus polyglottos,27022,3,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-03,07:15 AM,eBird - Traveling Count,45,1,.6,,2
S51446384,Northern Mockingbird,Mimus polyglottos,27022,3,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-07,05:00 PM,eBird - Traveling Count,20,1,.4,,2
S51342806,Northern Mockingbird,Mimus polyglottos,27022,3,JM-07,,L3242698,Gibraltar Road,18.3658487,-77.4488711,2019-01-04,11:30 AM,eBird - Traveling Count,240,1,10.,,2
S51410875,Northern Mockingbird,Mimus polyglottos,27022,24,JM-06,,L8384756,"Rural town, road, and trail along Rio Bueno River (near Bengal)",18.4516596,-77.4429166,2019-01-06,07:00 AM,eBird - Traveling Count,210,1,8.,,2
S65274136,Eastern Bluebird,Sialia sialis,27031,1,US-AL,Colbert,L880373,Natchez Trace Parkway--Colbert Ferry Park (NABT 12),34.840008,-87.944244,2020-02-27,12:00 PM,eBird - Traveling Count,40,1,.483,,2
S56267026,Eastern Bluebird,Sialia sialis,27031,2,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-10,07:10 AM,eBird - Traveling Count,540,1,16.,,2
S37648545,Eastern Bluebird,Sialia sialis,27031,1,CA-ON,Hamilton,L2808975,Dofasco Trail--5th Road E to 8th Road E,43.192224,-79.6961117,2017-06-17,08:00 AM,eBird - Traveling Count,240,0,9.,,3
S36800799,Eastern Bluebird,Sialia sialis,27031,1,CA-ON,Hamilton,L2083030,Dundas Valley CA--Monarch Trail,43.2437647,-79.9721003,2017-05-13,,Historical,,0,,,4
S46069103,Eastern Bluebird,Sialia sialis,27031,2,CA-ON,Hamilton,L2031379,Dundas Valley CA--Spring Valley Trails,43.2248329,-80.003525,2018-05-26,04:15 PM,eBird - Traveling Count,150,0,2.5,,2,,,,102193671
S71860482,Western Bluebird,Sialia mexicana,27041,1,US-CA,Madera,L11969188,Road to Iron Mountain,37.4759977,-119.4971368,2020-07-24,03:00 PM,eBird - Traveling Count,60,1,3.219,,2
S69765851,Western Bluebird,Sialia mexicana,27041,5,US-CA,Santa Clara,L299523,Joseph D. Grant County Park (please use a more specific hotspot where possible),37.3404469,-121.7176861,2020-05-28,07:15 AM,eBird - Traveling Count,180,0,6.437,,2
S88205594,Western Bluebird,Sialia mexicana,27041,4,US-CA,Santa Clara,L299523,Joseph D. Grant County Park (please use a more specific hotspot where possible),37.3404469,-121.7176861,2021-05-15,08:50 AM,eBird - Traveling Count,120,1,3.701,,2,,,"Wandered near the ranch house and rose garden, then a hiking loop starting on hotel and lower hotel and around"
S87532066,Western Bluebird,Sialia mexicana,27041,2,US-CA,Santa Clara,L14826687,Longwall Canyon Trail,37.1506189,-121.7868293,2021-05-08,08:40 AM,eBird - Traveling Count,105,1,4.828,,2
S86270376,Western Bluebird,Sialia mexicana,27041,1,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2021-04-23,06:20 PM,eBird - Traveling Count,40,0,1.609,,1
S59031121,Western Bluebird,Sialia mexicana,27041,1,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2019-08-16,10:00 AM,eBird - Casual Observation,,0,,,1,,,Biking along Serra St near Herrin Hall
S85093890,Western Bluebird,Sialia mexicana,27041,2,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2021-04-07,06:00 PM,eBird - Traveling Count,60,1,2.414,,2
S92594236,Mountain Bluebird,Sialia currucoides,27049,5,US-ND,Billings,L8884308,Theodore Roosevelt NP--Lower Paddock Creek Trail,46.9525865,-103.494726,2021-07-22,06:50 AM,eBird - Traveling Count,40,1,1.287,,2
S58447808,Mountain Bluebird,Sialia currucoides,27049,4,US-SD,Jackson,L7717862,Badlands NP--Saddle Pass Trail,43.7579528,-101.9749904,2019-07-19,05:45 AM,eBird - Traveling Count,240,1,7.242,,2,,,Saddle Pass + Medicine Bow to Castle Trail loop,169762271
S73226263,Mountain Bluebird,Sialia currucoides,27049,2,US-CA,Tulare,L12226538,Mineral King: South of Big 5 to second of Little 5,36.4986929,-118.5346015,2020-09-01,10:00 AM,eBird - Casual Observation,,0,,,2,,,6h hike from south of big 5 to second of the little 5 lakes. Mostly hiking with a tiny bit of birding
S71860415,Townsend's Solitaire,Myadestes townsendi,27067,1,US-CA,Madera,L11969176,Quartz Mountain Trailhead,37.532336,-119.4454922,2020-07-25,09:15 AM,eBird - Traveling Count,480,1,22.531,,2,,,"Long hike, birded periodically"
S58598710,Townsend's Solitaire,Myadestes townsendi,27067,3,US-NV,White Pine,L510469,Great Basin NP,39.0057537,-114.2191243,2019-07-29,07:00 AM,eBird - Traveling Count,255,1,10.461,,2,,,Loop hike: Wheeler Peak Trail to Alpine Lakes Trail to Bristlecone Pine Trail and back
S80675317,Varied Thrush,Ixoreus naevius,27157,7,US-CA,Santa Clara,L383144,Sanborn County Park--main entrance,37.23497,-122.061926,2021-02-07,08:45 AM,eBird - Traveling Count,90,0,2.414,,2,,Single small flock to the west of the main entrance on San Andreas Trail after it exited the deeper forest a bit after the split with Nature Trail
S56267026,Veery,Catharus fuscescens,27215,8,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-10,07:10 AM,eBird - Traveling Count,540,1,16.,,2,,,,158473891
S56267489,Veery,Catharus fuscescens,27215,2,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-11,07:20 AM,eBird - Traveling Count,180,1,5.,,2
S36800799,Veery,Catharus fuscescens,27215,1,CA-ON,Hamilton,L2083030,Dundas Valley CA--Monarch Trail,43.2437647,-79.9721003,2017-05-13,,Historical,,0,,,4
S45517353,Veery,Catharus fuscescens,27215,2,CA-ON,Hamilton,L1898467,Hamilton--Royal Botanical Gardens (Caleb's Walk/Ginger Valley/Ravine Road Trails),43.2688761,-79.9070666,2018-05-10,08:00 AM,eBird - Traveling Count,30,1,1.4,,2
S69025520,Veery,Catharus fuscescens,27215,1,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-05-14,06:40 AM,eBird - Traveling Count,120,1,1.609,,2
S69077828,Veery,Catharus fuscescens,27215,1,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-05-15,07:00 AM,eBird - Traveling Count,80,1,.805,,2
S38418891,Gray-cheeked Thrush,Catharus minimus,27220,1,CA-NL,Northern Peninsula-St. Anthony,L4075239,GMNP--Berry Hill Campground,49.6239096,-57.9270458,2017-07-22,07:00 AM,eBird - Stationary Count,20,1,,,2,,Heard and saw. This bird perched for an extended period in plain view. Hermit and Swainson's thrush frequented camp. Clearly neither of these thrushes. Gray-cheeked advertised at hike nearby.
S56267753,Swainson's Thrush,Catharus ustulatus,27226,2,CA-ON,Essex,L910324,Point Pelee NP--DeLaurier Homestead Trail,41.9501084,-82.5180826,2019-05-11,06:30 PM,eBird - Traveling Count,150,0,3.,,10,,,"Guided walk. Separate checklist because we ended up lagging behind a bit, can't remember all birds so submitting incomplete list"
S56267026,Swainson's Thrush,Catharus ustulatus,27226,10,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-10,07:10 AM,eBird - Traveling Count,540,1,16.,,2,,,,158473901
S56267489,Swainson's Thrush,Catharus ustulatus,27226,4,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-11,07:20 AM,eBird - Traveling Count,180,1,5.,,2
S48834596,Swainson's Thrush,Catharus ustulatus,27226,1,CA-ON,Halton,L2171163,Mountain Brow Bruce Trail Woods,43.3092223,-79.9088645,2018-09-29,07:15 PM,eBird - Traveling Count,20,0,1.,,2
S56725895,Swainson's Thrush,Catharus ustulatus,27226,1,CA-ON,Hamilton,L2068815,Hamilton--Royal Botanical Gardens (Arboretum),43.284313,-79.9041653,2019-05-25,10:30 AM,eBird - Traveling Count,120,1,5.,,2
S48674279,Swainson's Thrush,Catharus ustulatus,27226,1,CA-ON,Hamilton,L1898467,Hamilton--Royal Botanical Gardens (Caleb's Walk/Ginger Valley/Ravine Road Trails),43.2688761,-79.9070666,2018-09-22,09:45 AM,eBird - Traveling Count,180,1,1.,,1
S69025520,Swainson's Thrush,Catharus ustulatus,27226,3,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-05-14,06:40 AM,eBird - Traveling Count,120,1,1.609,,2
S69077828,Swainson's Thrush,Catharus ustulatus,27226,1,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-05-15,07:00 AM,eBird - Traveling Count,80,1,.805,,2
S38419176,Swainson's Thrush,Catharus ustulatus,27226,2,CA-NL,Northern Peninsula-St. Anthony,L4075239,GMNP--Berry Hill Campground,49.6239096,-57.9270458,2017-07-24,07:00 AM,eBird - Stationary Count,20,1,,,2
S38419214,Swainson's Thrush,Catharus ustulatus,27226,1,CA-NL,Northern Peninsula-St. Anthony,L1188852,GMNP--Gros Morne Mountain--Summit,49.5906839,-57.7932358,2017-07-24,11:00 AM,eBird - Traveling Count,510,1,16.5,,2
S92474980,Swainson's Thrush,Catharus ustulatus,27226,6,US-MT,Park,L15913738,Pine Creek Falls and Lake Trail,45.4888589,-110.5005518,2021-07-20,07:15 PM,eBird - Traveling Count,45,1,3.219,,2
S69580566,Swainson's Thrush,Catharus ustulatus,27226,1,US-CA,San Mateo,L878659,Windy Hill OSP,37.3626535,-122.2298956,2020-05-24,07:20 AM,eBird - Traveling Count,120,1,4.023,,2
S69238929,Swainson's Thrush,Catharus ustulatus,27226,4,US-MA,Suffolk,L298629,Arnold Arboretum,42.3051491,-71.1226591,2020-05-17,03:30 PM,eBird - Traveling Count,150,1,4.828,,2
S58598710,Swainson's Thrush,Catharus ustulatus,27226,1,US-NV,White Pine,L510469,Great Basin NP,39.0057537,-114.2191243,2019-07-29,07:00 AM,eBird - Traveling Count,255,1,10.461,,2,,,Loop hike: Wheeler Peak Trail to Alpine Lakes Trail to Bristlecone Pine Trail and back
S38418206,Hermit Thrush,Catharus guttatus,27235,1,CA-NB,Albert,L6141496,Caribou Plains Trail,45.6265839,-65.0581598,2017-07-17,06:00 PM,eBird - Traveling Count,60,0,3.,,2
S38418414,Hermit Thrush,Catharus guttatus,27235,1,CA-NB,Albert,L6141533,Coastal Trail East,45.5790246,-64.9689817,2017-07-18,09:15 AM,eBird - Traveling Count,75,0,3.5,,2
S38418375,Hermit Thrush,Catharus guttatus,27235,1,CA-NB,Albert,L6141518,Coastal Trail to Matthiews Head,45.5685706,-64.9678874,2017-07-18,06:30 AM,eBird - Traveling Count,120,0,6.,,2
S92471647,Hermit Thrush,Catharus guttatus,27235,5,US-ID,Custer,L15935985,Redfish to Bench lake,44.1161953,-114.9432243,2021-07-19,07:30 AM,eBird - Traveling Count,360,1,11.265,,2
S36213907,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2017-04-16,,Historical,,0,,,2
S56267026,Hermit Thrush,Catharus guttatus,27235,6,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-10,07:10 AM,eBird - Traveling Count,540,1,16.,,2
S56267489,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-11,07:20 AM,eBird - Traveling Count,180,1,5.,,2
S55552564,Hermit Thrush,Catharus guttatus,27235,2,CA-ON,Hamilton,L2031379,Dundas Valley CA--Spring Valley Trails,43.2248329,-80.003525,2019-04-27,09:30 AM,eBird - Traveling Count,90,1,4.,,2,,,,154667711
S45353517,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Hamilton,L2070809,Hamilton--Gage Park,43.2422016,-79.8284626,2018-05-06,07:10 AM,eBird - Traveling Count,60,1,1.2,,1
S54938610,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Hamilton,L2068815,Hamilton--Royal Botanical Gardens (Arboretum),43.284313,-79.9041653,2019-04-13,10:00 AM,eBird - Traveling Count,120,1,5.,,2,,,,150938171
S45135550,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Hamilton,L1898467,Hamilton--Royal Botanical Gardens (Caleb's Walk/Ginger Valley/Ravine Road Trails),43.2688761,-79.9070666,2018-05-01,08:30 AM,eBird - Stationary Count,30,0,,,1
S55723641,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Hamilton,L3954791,Hamilton--Royal Botanical Gardens (Sassafras Point Trail),43.2733621,-79.9019551,2019-05-03,12:15 PM,eBird - Traveling Count,60,1,3.,,1
S45170732,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Hamilton,L357321,Hamilton--Royal Botanical Gardens (general location),43.2816731,-79.9144864,2018-05-02,07:15 AM,eBird - Traveling Count,90,0,5.,,1
S68098997,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-04-29,06:40 PM,eBird - Traveling Count,60,1,.805,,2
S39890501,Hermit Thrush,Catharus guttatus,27235,1,CA-ON,Kawartha Lakes,L6338577,"Private Property, Dongola",44.7181973,-78.7448502,2017-10-11,05:00 PM,eBird - Traveling Count,60,0,3.,,2
S58598906,Hermit Thrush,Catharus guttatus,27235,5,US-CO,Larimer,L388025,Rocky Mountain NP--Bear Lake area,40.3137959,-105.6468487,2019-07-22,04:30 PM,eBird - Traveling Count,150,1,5.633,,2
S58598902,Hermit Thrush,Catharus guttatus,27235,7,US-CO,Larimer,L770088,Rocky Mountain NP--Fern Lake Trail,40.355,-105.635,2019-07-23,04:15 PM,eBird - Traveling Count,120,1,5.633,,2
S71860415,Hermit Thrush,Catharus guttatus,27235,4,US-CA,Madera,L11969176,Quartz Mountain Trailhead,37.532336,-119.4454922,2020-07-25,09:15 AM,eBird - Traveling Count,480,1,22.531,,2,,,"Long hike, birded periodically"
S38418891,Hermit Thrush,Catharus guttatus,27235,2,CA-NL,Northern Peninsula-St. Anthony,L4075239,GMNP--Berry Hill Campground,49.6239096,-57.9270458,2017-07-22,07:00 AM,eBird - Stationary Count,20,1,,,2
S38419214,Hermit Thrush,Catharus guttatus,27235,2,CA-NL,Northern Peninsula-St. Anthony,L1188852,GMNP--Gros Morne Mountain--Summit,49.5906839,-57.7932358,2017-07-24,11:00 AM,eBird - Traveling Count,510,1,16.5,,2,,Heard
S83433415,Hermit Thrush,Catharus guttatus,27235,2,US-CA,San Bernardino,L677831,Joshua Tree NP--Fortynine Palms Oasis,34.1064747,-116.1050606,2021-03-14,06:15 PM,eBird - Stationary Count,40,1,,,2,,"Clear view of rufus tail, somewhat non-distinct ""blurry"" spotting on upper/mid chest. Both birders agreed on ID without any real discussion. Both have seen many, many individuals from east to west across the US"
S85346883,Hermit Thrush,Catharus guttatus,27235,1,US-CA,San Mateo,L471051,Purisima Creek Redwoods OSP,37.439999,-122.3491573,2021-04-10,08:45 AM,eBird - Traveling Count,120,1,5.15,,2
S86443299,Hermit Thrush,Catharus guttatus,27235,2,US-CA,Santa Clara,L7850423,Anderson Lake CP--Rosendin Park,37.162492,-121.620504,2021-04-25,10:10 AM,eBird - Traveling Count,80,1,2.736,,2
S60223104,Hermit Thrush,Catharus guttatus,27235,1,US-CA,Santa Cruz,L280576,Big Basin Redwoods SP (inland only)--please consider using more specific location,37.168643,-122.2213799,2019-09-29,08:15 AM,eBird - Traveling Count,300,0,17.22,,2,,,"10.7 mile loop. Covered a decent bit of ground, so didnt pick a specific trail hotspot"
S71487170,Hermit Thrush,Catharus guttatus,27235,5,US-CA,Santa Cruz,L280576,Big Basin Redwoods SP (inland only)--please consider using more specific location,37.168643,-122.2213799,2020-07-12,08:00 AM,eBird - Casual Observation,,0,,,2,,,Trip was for hiking: 12 mile hiking loop. Though it is hard not to take note of bird sounds and the occasional sighting so completing an incidental list
S73226263,Hermit Thrush,Catharus guttatus,27235,1,US-CA,Tulare,L12226538,Mineral King: South of Big 5 to second of Little 5,36.4986929,-118.5346015,2020-09-01,10:00 AM,eBird - Casual Observation,,0,,,2,,,6h hike from south of big 5 to second of the little 5 lakes. Mostly hiking with a tiny bit of birding
S58598710,Hermit Thrush,Catharus guttatus,27235,1,US-NV,White Pine,L510469,Great Basin NP,39.0057537,-114.2191243,2019-07-29,07:00 AM,eBird - Traveling Count,255,1,10.461,,2,,,Loop hike: Wheeler Peak Trail to Alpine Lakes Trail to Bristlecone Pine Trail and back
S46741655,Wood Thrush,Hylocichla mustelina,27249,5,CA-ON,Hamilton,L2031379,Dundas Valley CA--Spring Valley Trails,43.2248329,-80.003525,2018-06-23,10:45 AM,eBird - Traveling Count,105,0,4.,,2,,,,105299341
S69025520,Wood Thrush,Hylocichla mustelina,27249,1,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-05-14,06:40 AM,eBird - Traveling Count,120,1,1.609,,2
S57314550,Wood Thrush,Hylocichla mustelina,27249,1,US-NJ,Mercer,L354515,Mountain Lakes Park,40.3608,-74.6752,2019-06-12,06:10 AM,eBird - Traveling Count,80,1,2.414,,1,,,"Small group, but reporting solo list"
S47153922,Mistle Thrush,Turdus viscivorus,27332,1,GB-SCT,Argyll and Bute,L7701039,"Cowal Way, Arrochar to Inveruglas",56.2111434,-4.7399998,2018-07-12,05:00 PM,eBird - Traveling Count,90,1,4.,,1,,,First 2k of trail
S46979236,Mistle Thrush,Turdus viscivorus,27332,1,GB-SCT,Fife,L4828301,St Andrews Links,56.3495844,-2.8087478,2018-07-04,06:50 AM,eBird - Traveling Count,60,1,3.,,1
S47067129,Mistle Thrush,Turdus viscivorus,27332,1,GB-SCT,Highland,L933562,Abernethy Forest,57.2409787,-3.6726952,2018-07-08,09:30 AM,eBird - Traveling Count,180,1,10.,,1,,,"Forested portion of the Glenmore to Nethy Bridge trail, with a few side detours"
S47067204,Mistle Thrush,Turdus viscivorus,27332,1,GB-SCT,Highland,L1795902,Glenmore Forest Park,57.161219,-3.6827986,2018-07-08,06:30 AM,eBird - Traveling Count,105,1,4.,,1,,,Trail leading to Ryvoan Pass + a few small detours
